config_id,seed,row_count,dim_rows,drift_family,query_id,family,predicate_id,predicate_type,value,value_upper,true_rows,method,plan_rows,row_qerr,total_cost,startup_cost,root_node,scan_nodes,join_nodes,plan_signature
left_shift_rows100000_seed20260529,20260529,100000,6000,left_shift,scan:le_0.006,scan,le_0.006,<=,0.0028011700419586874,,254,stale,9.0,28.22222222222222,14.96,1.86,Bitmap Heap Scan,Bitmap Heap Scan:fact|Bitmap Index Scan:fact_x_idx,,[Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx]
left_shift_rows100000_seed20260529,20260529,100000,6000,left_shift,join:le_0.006,join,le_0.006,<=,0.0028011700419586874,,254,stale,9.0,28.22222222222222,43.16,2.14,Nested Loop,Bitmap Heap Scan:fact|Bitmap Index Scan:fact_x_idx|Index Scan:dim:dim_pkey,Nested Loop:Inner,[Nested Loop;Join Type=Inner][Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx][Index Scan;Relation Name=dim;Index Name=dim_pkey]
left_shift_rows100000_seed20260529,20260529,100000,6000,left_shift,join_dim_filter:le_0.006,join_dim_filter,le_0.006,<=,0.0028011700419586874,,48,stale,1.0,48.0,43.19,2.14,Nested Loop,Bitmap Heap Scan:fact|Bitmap Index Scan:fact_x_idx|Index Scan:dim:dim_pkey,Nested Loop:Inner,[Nested Loop;Join Type=Inner][Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx][Index Scan;Relation Name=dim;Index Name=dim_pkey]
left_shift_rows100000_seed20260529,20260529,100000,6000,left_shift,scan:le_0.012,scan,le_0.012,<=,0.005602340083917375,,639,stale,17.0,37.588235294117645,26.3,1.92,Bitmap Heap Scan,Bitmap Heap Scan:fact|Bitmap Index Scan:fact_x_idx,,[Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx]
left_shift_rows100000_seed20260529,20260529,100000,6000,left_shift,join:le_0.012,join,le_0.012,<=,0.005602340083917375,,639,stale,17.0,37.588235294117645,71.9,2.21,Nested Loop,Bitmap Heap Scan:fact|Bitmap Index Scan:fact_x_idx|Index Scan:dim:dim_pkey,Nested Loop:Inner,[Nested Loop;Join Type=Inner][Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx][Index Scan;Relation Name=dim;Index Name=dim_pkey]
left_shift_rows100000_seed20260529,20260529,100000,6000,left_shift,join_dim_filter:le_0.012,join_dim_filter,le_0.012,<=,0.005602340083917375,,114,stale,3.0,38.0,71.95,2.21,Nested Loop,Bitmap Heap Scan:fact|Bitmap Index Scan:fact_x_idx|Index Scan:dim:dim_pkey,Nested Loop:Inner,[Nested Loop;Join Type=Inner][Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx][Index Scan;Relation Name=dim;Index Name=dim_pkey]
left_shift_rows100000_seed20260529,20260529,100000,6000,left_shift,scan:le_0.025,scan,le_0.025,<=,0.01167154184149453,,1665,stale,34.0,48.970588235294116,49.7,2.06,Bitmap Heap Scan,Bitmap Heap Scan:fact|Bitmap Index Scan:fact_x_idx,,[Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx]
left_shift_rows100000_seed20260529,20260529,100000,6000,left_shift,join:le_0.025,join,le_0.025,<=,0.01167154184149453,,1665,stale,34.0,48.970588235294116,122.9,2.34,Nested Loop,Bitmap Heap Scan:fact|Bitmap Index Scan:fact_x_idx|Index Scan:dim:dim_pkey,Nested Loop:Inner,[Nested Loop;Join Type=Inner][Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx][Index Scan;Relation Name=dim;Index Name=dim_pkey]
left_shift_rows100000_seed20260529,20260529,100000,6000,left_shift,join_dim_filter:le_0.025,join_dim_filter,le_0.025,<=,0.01167154184149453,,263,stale,5.0,52.6,122.99,2.34,Nested Loop,Bitmap Heap Scan:fact|Bitmap Index Scan:fact_x_idx|Index Scan:dim:dim_pkey,Nested Loop:Inner,[Nested Loop;Join Type=Inner][Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx][Index Scan;Relation Name=dim;Index Name=dim_pkey]
left_shift_rows100000_seed20260529,20260529,100000,6000,left_shift,scan:le_0.045,scan,le_0.045,<=,0.021008775314690153,,3584,stale,60.0,59.733333333333334,81.59,2.26,Bitmap Heap Scan,Bitmap Heap Scan:fact|Bitmap Index Scan:fact_x_idx,,[Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx]
left_shift_rows100000_seed20260529,20260529,100000,6000,left_shift,join:le_0.045,join,le_0.045,<=,0.021008775314690153,,3584,stale,60.0,59.733333333333334,180.59,2.54,Nested Loop,Bitmap Heap Scan:fact|Bitmap Index Scan:fact_x_idx|Index Scan:dim:dim_pkey,Nested Loop:Inner,[Nested Loop;Join Type=Inner][Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx][Index Scan;Relation Name=dim;Index Name=dim_pkey]
left_shift_rows100000_seed20260529,20260529,100000,6000,left_shift,join_dim_filter:le_0.045,join_dim_filter,le_0.045,<=,0.021008775314690153,,548,stale,9.0,60.888888888888886,154.5,75.02,Hash Join,Bitmap Heap Scan:fact|Bitmap Index Scan:fact_x_idx|Bitmap Heap Scan:dim|Bitmap Index Scan:dim_payload_idx,Hash Join:Inner,[Hash Join;Join Type=Inner][Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx][Hash][Bitmap Heap Scan;Relation Name=dim][Bitmap Index Scan;Index Name=dim_payload_idx]
left_shift_rows100000_seed20260529,20260529,100000,6000,left_shift,scan:le_0.075,scan,le_0.075,<=,0.03501462552448359,,6892,stale,100.0,68.92,127.44,2.57,Bitmap Heap Scan,Bitmap Heap Scan:fact|Bitmap Index Scan:fact_x_idx,,[Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx]
left_shift_rows100000_seed20260529,20260529,100000,6000,left_shift,join:le_0.075,join,le_0.075,<=,0.03501462552448359,,6892,stale,100.0,68.92,245.95,2.85,Nested Loop,Bitmap Heap Scan:fact|Bitmap Index Scan:fact_x_idx|Index Scan:dim:dim_pkey,Nested Loop:Inner,[Nested Loop;Join Type=Inner][Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx][Index Scan;Relation Name=dim;Index Name=dim_pkey]
left_shift_rows100000_seed20260529,20260529,100000,6000,left_shift,join_dim_filter:le_0.075,join_dim_filter,le_0.075,<=,0.03501462552448359,,1035,stale,15.0,69.0,200.46,75.33,Hash Join,Bitmap Heap Scan:fact|Bitmap Index Scan:fact_x_idx|Bitmap Heap Scan:dim|Bitmap Index Scan:dim_payload_idx,Hash Join:Inner,[Hash Join;Join Type=Inner][Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx][Hash][Bitmap Heap Scan;Relation Name=dim][Bitmap Index Scan;Index Name=dim_payload_idx]
left_shift_rows100000_seed20260529,20260529,100000,6000,left_shift,scan:le_0.11,scan,le_0.11,<=,0.05041438118249976,,10946,stale,144.0,76.01388888888889,172.63,2.91,Bitmap Heap Scan,Bitmap Heap Scan:fact|Bitmap Index Scan:fact_x_idx,,[Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx]
left_shift_rows100000_seed20260529,20260529,100000,6000,left_shift,join:le_0.11,join,le_0.11,<=,0.05041438118249976,,10946,stale,144.0,76.01388888888889,304.33,3.19,Nested Loop,Bitmap Heap Scan:fact|Bitmap Index Scan:fact_x_idx|Index Scan:dim:dim_pkey,Nested Loop:Inner,[Nested Loop;Join Type=Inner][Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx][Index Scan;Relation Name=dim;Index Name=dim_pkey]
left_shift_rows100000_seed20260529,20260529,100000,6000,left_shift,join_dim_filter:le_0.11,join_dim_filter,le_0.11,<=,0.05041438118249976,,1661,stale,22.0,75.5,245.76,75.67,Hash Join,Bitmap Heap Scan:fact|Bitmap Index Scan:fact_x_idx|Bitmap Heap Scan:dim|Bitmap Index Scan:dim_payload_idx,Hash Join:Inner,[Hash Join;Join Type=Inner][Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx][Hash][Bitmap Heap Scan;Relation Name=dim][Bitmap Index Scan;Index Name=dim_payload_idx]
left_shift_rows100000_seed20260529,20260529,100000,6000,left_shift,scan:le_0.17,scan,le_0.17,<=,0.07278366408162958,,16955,stale,207.0,81.90821256038647,229.95,3.4,Bitmap Heap Scan,Bitmap Heap Scan:fact|Bitmap Index Scan:fact_x_idx,,[Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx]
left_shift_rows100000_seed20260529,20260529,100000,6000,left_shift,join:le_0.17,join,le_0.17,<=,0.07278366408162958,,16955,stale,207.0,81.90821256038647,380.55,3.68,Nested Loop,Bitmap Heap Scan:fact|Bitmap Index Scan:fact_x_idx|Index Scan:dim:dim_pkey,Nested Loop:Inner,[Nested Loop;Join Type=Inner][Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx][Index Scan;Relation Name=dim;Index Name=dim_pkey]
left_shift_rows100000_seed20260529,20260529,100000,6000,left_shift,join_dim_filter:le_0.17,join_dim_filter,le_0.17,<=,0.07278366408162958,,2593,stale,31.0,83.64516129032258,303.25,76.15,Hash Join,Bitmap Heap Scan:fact|Bitmap Index Scan:fact_x_idx|Bitmap Heap Scan:dim|Bitmap Index Scan:dim_payload_idx,Hash Join:Inner,[Hash Join;Join Type=Inner][Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx][Hash][Bitmap Heap Scan;Relation Name=dim][Bitmap Index Scan;Index Name=dim_payload_idx]
left_shift_rows100000_seed20260529,20260529,100000,6000,left_shift,scan:le_0.26,scan,le_0.26,<=,0.10635584553063844,,26017,stale,303.0,85.86468646864687,306.53,4.14,Bitmap Heap Scan,Bitmap Heap Scan:fact|Bitmap Index Scan:fact_x_idx,,[Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx]
left_shift_rows100000_seed20260529,20260529,100000,6000,left_shift,join:le_0.26,join,le_0.26,<=,0.10635584553063844,,26017,stale,303.0,85.86468646864687,485.93,4.42,Nested Loop,Bitmap Heap Scan:fact|Bitmap Index Scan:fact_x_idx|Index Scan:dim:dim_pkey,Nested Loop:Inner,[Nested Loop;Join Type=Inner][Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx][Index Scan;Relation Name=dim;Index Name=dim_pkey]
left_shift_rows100000_seed20260529,20260529,100000,6000,left_shift,join_dim_filter:le_0.26,join_dim_filter,le_0.26,<=,0.10635584553063844,,3937,stale,45.0,87.4888888888889,380.08,76.9,Hash Join,Bitmap Heap Scan:fact|Bitmap Index Scan:fact_x_idx|Bitmap Heap Scan:dim|Bitmap Index Scan:dim_payload_idx,Hash Join:Inner,[Hash Join;Join Type=Inner][Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx][Hash][Bitmap Heap Scan;Relation Name=dim][Bitmap Index Scan;Index Name=dim_payload_idx]
left_shift_rows100000_seed20260529,20260529,100000,6000,left_shift,scan:le_0.38,scan,le_0.38,<=,0.15370687464417762,,38143,stale,437.0,87.2837528604119,394.83,6.68,Bitmap Heap Scan,Bitmap Heap Scan:fact|Bitmap Index Scan:fact_x_idx,,[Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx]
left_shift_rows100000_seed20260529,20260529,100000,6000,left_shift,join:le_0.38,join,le_0.38,<=,0.15370687464417762,,38143,stale,437.0,87.2837528604119,570.97,181.68,Hash Join,Bitmap Heap Scan:fact|Bitmap Index Scan:fact_x_idx|Seq Scan:dim,Hash Join:Inner,[Hash Join;Join Type=Inner][Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx][Hash][Seq Scan;Relation Name=dim]
left_shift_rows100000_seed20260529,20260529,100000,6000,left_shift,join_dim_filter:le_0.38,join_dim_filter,le_0.38,<=,0.15370687464417762,,5770,stale,66.0,87.42424242424242,468.73,79.44,Hash Join,Bitmap Heap Scan:fact|Bitmap Index Scan:fact_x_idx|Bitmap Heap Scan:dim|Bitmap Index Scan:dim_payload_idx,Hash Join:Inner,[Hash Join;Join Type=Inner][Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx][Hash][Bitmap Heap Scan;Relation Name=dim][Bitmap Index Scan;Index Name=dim_payload_idx]
left_shift_rows100000_seed20260529,20260529,100000,6000,left_shift,scan:le_0.55,scan,le_0.55,<=,0.23708294084944873,,55299,stale,673.0,82.16790490341754,511.74,8.51,Bitmap Heap Scan,Bitmap Heap Scan:fact|Bitmap Index Scan:fact_x_idx,,[Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx]
left_shift_rows100000_seed20260529,20260529,100000,6000,left_shift,join:le_0.55,join,le_0.55,<=,0.23708294084944873,,55299,stale,673.0,82.16790490341754,688.51,183.51,Hash Join,Bitmap Heap Scan:fact|Bitmap Index Scan:fact_x_idx|Seq Scan:dim,Hash Join:Inner,[Hash Join;Join Type=Inner][Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx][Hash][Seq Scan;Relation Name=dim]
left_shift_rows100000_seed20260529,20260529,100000,6000,left_shift,join_dim_filter:le_0.55,join_dim_filter,le_0.55,<=,0.23708294084944873,,8442,stale,101.0,83.58415841584159,586.26,81.27,Hash Join,Bitmap Heap Scan:fact|Bitmap Index Scan:fact_x_idx|Bitmap Heap Scan:dim|Bitmap Index Scan:dim_payload_idx,Hash Join:Inner,[Hash Join;Join Type=Inner][Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx][Hash][Bitmap Heap Scan;Relation Name=dim][Bitmap Index Scan;Index Name=dim_payload_idx]
left_shift_rows100000_seed20260529,20260529,100000,6000,left_shift,scan:le_0.78,scan,le_0.78,<=,0.4556942480015189,,78647,stale,3746.0,20.99492792311799,780.65,45.82,Bitmap Heap Scan,Bitmap Heap Scan:fact|Bitmap Index Scan:fact_x_idx,,[Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx]
left_shift_rows100000_seed20260529,20260529,100000,6000,left_shift,join:le_0.78,join,le_0.78,<=,0.4556942480015189,,78647,stale,3746.0,20.99492792311799,965.49,220.82,Hash Join,Bitmap Heap Scan:fact|Bitmap Index Scan:fact_x_idx|Seq Scan:dim,Hash Join:Inner,[Hash Join;Join Type=Inner][Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx][Hash][Seq Scan;Relation Name=dim]
left_shift_rows100000_seed20260529,20260529,100000,6000,left_shift,join_dim_filter:le_0.78,join_dim_filter,le_0.78,<=,0.4556942480015189,,12010,stale,562.0,21.370106761565836,863.25,118.58,Hash Join,Bitmap Heap Scan:fact|Bitmap Index Scan:fact_x_idx|Bitmap Heap Scan:dim|Bitmap Index Scan:dim_payload_idx,Hash Join:Inner,[Hash Join;Join Type=Inner][Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx][Hash][Bitmap Heap Scan;Relation Name=dim][Bitmap Index Scan;Index Name=dim_payload_idx]
left_shift_rows100000_seed20260529,20260529,100000,6000,left_shift,scan:ge_0.006,scan,ge_0.006,>=,0.9797831239489704,,1,stale,1219.0,1219.0,687.76,15.74,Bitmap Heap Scan,Bitmap Heap Scan:fact|Bitmap Index Scan:fact_x_idx,,[Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx]
left_shift_rows100000_seed20260529,20260529,100000,6000,left_shift,join:ge_0.006,join,ge_0.006,>=,0.9797831239489704,,1,stale,1219.0,1219.0,865.96,190.74,Hash Join,Bitmap Heap Scan:fact|Bitmap Index Scan:fact_x_idx|Seq Scan:dim,Hash Join:Inner,[Hash Join;Join Type=Inner][Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx][Hash][Seq Scan;Relation Name=dim]
left_shift_rows100000_seed20260529,20260529,100000,6000,left_shift,join_dim_filter:ge_0.006,join_dim_filter,ge_0.006,>=,0.9797831239489704,,0,stale,183.0,183.0,763.72,88.5,Hash Join,Bitmap Heap Scan:fact|Bitmap Index Scan:fact_x_idx|Bitmap Heap Scan:dim|Bitmap Index Scan:dim_payload_idx,Hash Join:Inner,[Hash Join;Join Type=Inner][Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx][Hash][Bitmap Heap Scan;Relation Name=dim][Bitmap Index Scan;Index Name=dim_payload_idx]
left_shift_rows100000_seed20260529,20260529,100000,6000,left_shift,scan:ge_0.012,scan,ge_0.012,>=,0.9595662478979408,,4,stale,3644.0,911.0,778.58,45.03,Bitmap Heap Scan,Bitmap Heap Scan:fact|Bitmap Index Scan:fact_x_idx,,[Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx]
left_shift_rows100000_seed20260529,20260529,100000,6000,left_shift,join:ge_0.012,join,ge_0.012,>=,0.9595662478979408,,4,stale,3644.0,911.0,963.16,220.03,Hash Join,Bitmap Heap Scan:fact|Bitmap Index Scan:fact_x_idx|Seq Scan:dim,Hash Join:Inner,[Hash Join;Join Type=Inner][Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx][Hash][Seq Scan;Relation Name=dim]
left_shift_rows100000_seed20260529,20260529,100000,6000,left_shift,join_dim_filter:ge_0.012,join_dim_filter,ge_0.012,>=,0.9595662478979408,,1,stale,547.0,547.0,860.92,117.79,Hash Join,Bitmap Heap Scan:fact|Bitmap Index Scan:fact_x_idx|Bitmap Heap Scan:dim|Bitmap Index Scan:dim_payload_idx,Hash Join:Inner,[Hash Join;Join Type=Inner][Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx][Hash][Bitmap Heap Scan;Relation Name=dim][Bitmap Index Scan;Index Name=dim_payload_idx]
left_shift_rows100000_seed20260529,20260529,100000,6000,left_shift,scan:ge_0.025,scan,ge_0.025,>=,0.9157630164540433,,33,stale,11104.0,336.4848484848485,959.65,132.85,Bitmap Heap Scan,Bitmap Heap Scan:fact|Bitmap Index Scan:fact_x_idx,,[Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx]
left_shift_rows100000_seed20260529,20260529,100000,6000,left_shift,join:ge_0.025,join,ge_0.025,>=,0.9157630164540433,,33,stale,11104.0,336.4848484848485,1163.82,307.85,Hash Join,Bitmap Heap Scan:fact|Bitmap Index Scan:fact_x_idx|Seq Scan:dim,Hash Join:Inner,[Hash Join;Join Type=Inner][Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx][Hash][Seq Scan;Relation Name=dim]
left_shift_rows100000_seed20260529,20260529,100000,6000,left_shift,join_dim_filter:ge_0.025,join_dim_filter,ge_0.025,>=,0.9157630164540433,,6,stale,1666.0,277.6666666666667,1061.58,205.61,Hash Join,Bitmap Heap Scan:fact|Bitmap Index Scan:fact_x_idx|Bitmap Heap Scan:dim|Bitmap Index Scan:dim_payload_idx,Hash Join:Inner,[Hash Join;Join Type=Inner][Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx][Hash][Bitmap Heap Scan;Relation Name=dim][Bitmap Index Scan;Index Name=dim_payload_idx]
left_shift_rows100000_seed20260529,20260529,100000,6000,left_shift,scan:ge_0.045,scan,ge_0.045,>=,0.8483734296172779,,289,stale,24850.0,85.98615916955018,1295.01,296.38,Bitmap Heap Scan,Bitmap Heap Scan:fact|Bitmap Index Scan:fact_x_idx,,[Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx]
left_shift_rows100000_seed20260529,20260529,100000,6000,left_shift,join:ge_0.045,join,ge_0.045,>=,0.8483734296172779,,289,stale,24850.0,85.98615916955018,1535.28,471.38,Hash Join,Bitmap Heap Scan:fact|Bitmap Index Scan:fact_x_idx|Seq Scan:dim,Hash Join:Inner,[Hash Join;Join Type=Inner][Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx][Hash][Seq Scan;Relation Name=dim]
left_shift_rows100000_seed20260529,20260529,100000,6000,left_shift,join_dim_filter:ge_0.045,join_dim_filter,ge_0.045,>=,0.8483734296172779,,42,stale,3728.0,88.76190476190476,1433.04,369.14,Hash Join,Bitmap Heap Scan:fact|Bitmap Index Scan:fact_x_idx|Bitmap Heap Scan:dim|Bitmap Index Scan:dim_payload_idx,Hash Join:Inner,[Hash Join;Join Type=Inner][Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx][Hash][Bitmap Heap Scan;Relation Name=dim][Bitmap Index Scan;Index Name=dim_payload_idx]
left_shift_rows100000_seed20260529,20260529,100000,6000,left_shift,scan:ge_0.075,scan,ge_0.075,>=,0.7472890493621303,,3382,stale,44795.0,13.245121230041395,1781.39,533.45,Bitmap Heap Scan,Bitmap Heap Scan:fact|Bitmap Index Scan:fact_x_idx,,[Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx]
left_shift_rows100000_seed20260529,20260529,100000,6000,left_shift,join:ge_0.075,join,ge_0.075,>=,0.7472890493621303,,3382,stale,44795.0,13.245121230041395,2074.06,708.45,Hash Join,Bitmap Heap Scan:fact|Bitmap Index Scan:fact_x_idx|Seq Scan:dim,Hash Join:Inner,[Hash Join;Join Type=Inner][Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx][Hash][Seq Scan;Relation Name=dim]
left_shift_rows100000_seed20260529,20260529,100000,6000,left_shift,join_dim_filter:ge_0.075,join_dim_filter,ge_0.075,>=,0.7472890493621303,,534,stale,6719.0,12.582397003745319,1880.26,10.55,Nested Loop,Bitmap Heap Scan:dim|Bitmap Index Scan:dim_payload_idx|Index Scan:fact:fact_dim_idx,Nested Loop:Inner,[Nested Loop;Join Type=Inner][Bitmap Heap Scan;Relation Name=dim][Bitmap Index Scan;Index Name=dim_payload_idx][Index Scan;Relation Name=fact;Index Name=fact_dim_idx]
left_shift_rows100000_seed20260529,20260529,100000,6000,left_shift,scan:ge_0.11,scan,ge_0.11,>=,0.6451354074044414,,11434,stale,62846.0,5.496414203253455,1938.0,0.0,Seq Scan,Seq Scan:fact,,[Seq Scan;Relation Name=fact]
left_shift_rows100000_seed20260529,20260529,100000,6000,left_shift,join:ge_0.11,join,ge_0.11,>=,0.6451354074044414,,11434,stale,62846.0,5.496414203253455,2278.08,175.0,Hash Join,Seq Scan:fact|Seq Scan:dim,Hash Join:Inner,[Hash Join;Join Type=Inner][Seq Scan;Relation Name=fact][Hash][Seq Scan;Relation Name=dim]
left_shift_rows100000_seed20260529,20260529,100000,6000,left_shift,join_dim_filter:ge_0.11,join_dim_filter,ge_0.11,>=,0.6451354074044414,,1713,stale,9427.0,5.503210741389375,1907.26,10.55,Nested Loop,Bitmap Heap Scan:dim|Bitmap Index Scan:dim_payload_idx|Index Scan:fact:fact_dim_idx,Nested Loop:Inner,[Nested Loop;Join Type=Inner][Bitmap Heap Scan;Relation Name=dim][Bitmap Index Scan;Index Name=dim_payload_idx][Index Scan;Relation Name=fact;Index Name=fact_dim_idx]
left_shift_rows100000_seed20260529,20260529,100000,6000,left_shift,scan:ge_0.17,scan,ge_0.17,>=,0.5376354569340485,,17841,stale,87284.0,4.892326663303627,1938.0,0.0,Seq Scan,Seq Scan:fact,,[Seq Scan;Relation Name=fact]
left_shift_rows100000_seed20260529,20260529,100000,6000,left_shift,join:ge_0.17,join,ge_0.17,>=,0.5376354569340485,,17841,stale,87284.0,4.892326663303627,2342.29,175.0,Hash Join,Seq Scan:fact|Seq Scan:dim,Hash Join:Inner,[Hash Join;Join Type=Inner][Seq Scan;Relation Name=fact][Hash][Seq Scan;Relation Name=dim]
left_shift_rows100000_seed20260529,20260529,100000,6000,left_shift,join_dim_filter:ge_0.17,join_dim_filter,ge_0.17,>=,0.5376354569340485,,2705,stale,13093.0,4.840295748613678,1952.26,10.55,Nested Loop,Bitmap Heap Scan:dim|Bitmap Index Scan:dim_payload_idx|Index Scan:fact:fact_dim_idx,Nested Loop:Inner,[Nested Loop;Join Type=Inner][Bitmap Heap Scan;Relation Name=dim][Bitmap Index Scan;Index Name=dim_payload_idx][Index Scan;Relation Name=fact;Index Name=fact_dim_idx]
left_shift_rows100000_seed20260529,20260529,100000,6000,left_shift,scan:ge_0.26,scan,ge_0.26,>=,0.3993117806068526,,24953,stale,98113.0,3.9319119945497536,1938.0,0.0,Seq Scan,Seq Scan:fact,,[Seq Scan;Relation Name=fact]
left_shift_rows100000_seed20260529,20260529,100000,6000,left_shift,join:ge_0.26,join,ge_0.26,>=,0.3993117806068526,,24953,stale,98113.0,3.9319119945497536,2370.72,175.0,Hash Join,Seq Scan:fact|Seq Scan:dim,Hash Join:Inner,[Hash Join;Join Type=Inner][Seq Scan;Relation Name=fact][Hash][Seq Scan;Relation Name=dim]
left_shift_rows100000_seed20260529,20260529,100000,6000,left_shift,join_dim_filter:ge_0.26,join_dim_filter,ge_0.26,>=,0.3993117806068526,,3838,stale,14717.0,3.834549244398124,1961.26,10.55,Nested Loop,Bitmap Heap Scan:dim|Bitmap Index Scan:dim_payload_idx|Index Scan:fact:fact_dim_idx,Nested Loop:Inner,[Nested Loop;Join Type=Inner][Bitmap Heap Scan;Relation Name=dim][Bitmap Index Scan;Index Name=dim_payload_idx][Index Scan;Relation Name=fact;Index Name=fact_dim_idx]
left_shift_rows100000_seed20260529,20260529,100000,6000,left_shift,scan:ge_0.38,scan,ge_0.38,>=,0.28100300796497585,,37737,stale,99203.0,2.6287993216206904,1938.0,0.0,Seq Scan,Seq Scan:fact,,[Seq Scan;Relation Name=fact]
left_shift_rows100000_seed20260529,20260529,100000,6000,left_shift,join:ge_0.38,join,ge_0.38,>=,0.28100300796497585,,37737,stale,99203.0,2.6287993216206904,2373.6,175.0,Hash Join,Seq Scan:fact|Seq Scan:dim,Hash Join:Inner,[Hash Join;Join Type=Inner][Seq Scan;Relation Name=fact][Hash][Seq Scan;Relation Name=dim]
left_shift_rows100000_seed20260529,20260529,100000,6000,left_shift,join_dim_filter:ge_0.38,join_dim_filter,ge_0.38,>=,0.28100300796497585,,5772,stale,14880.0,2.577962577962578,1970.26,10.55,Nested Loop,Bitmap Heap Scan:dim|Bitmap Index Scan:dim_payload_idx|Index Scan:fact:fact_dim_idx,Nested Loop:Inner,[Nested Loop;Join Type=Inner][Bitmap Heap Scan;Relation Name=dim][Bitmap Index Scan;Index Name=dim_payload_idx][Index Scan;Relation Name=fact;Index Name=fact_dim_idx]
left_shift_rows100000_seed20260529,20260529,100000,6000,left_shift,scan:ge_0.55,scan,ge_0.55,>=,0.18522891265085628,,54840,stale,99475.0,1.813913202042305,1938.0,0.0,Seq Scan,Seq Scan:fact,,[Seq Scan;Relation Name=fact]
left_shift_rows100000_seed20260529,20260529,100000,6000,left_shift,join:ge_0.55,join,ge_0.55,>=,0.18522891265085628,,54840,stale,99475.0,1.813913202042305,2374.31,175.0,Hash Join,Seq Scan:fact|Seq Scan:dim,Hash Join:Inner,[Hash Join;Join Type=Inner][Seq Scan;Relation Name=fact][Hash][Seq Scan;Relation Name=dim]
